,restuarant_cluster,terms
0,0,"['dog', 'dogs', 'fries', 'chili', 'chicago', 'italian', 'bun', 'beer', 'patio', 'onions']"
1,1,"['sushi', 'roll', 'ayce', 'rolls', 'nigiri', 'tuna', 'fish', 'rice', 'sashimi', 'tempura']"
2,2,"['burger', 'fries', 'burgers', 'bacon', 'shake', 'bun', 'patty', 'fast', 'chili', 'double']"
3,3,"['pizza', 'crust', 'pizzas', 'pepperoni', 'toppings', 'slice', 'garlic', 'delivery', 'pie', 'wings']"
4,4,"['steak', 'lobster', 'crab', 'filet', 'bread', 'shrimp', 'steakhouse', 'wine', 'bar', 'dessert']"
5,5,"['thai', 'pad', 'curry', 'rice', 'spicy', 'noodles', 'soup', 'tom', 'dish', 'beef']"
6,6,"['rice', 'filipino', 'ramen', 'poke', 'hawaiian', 'curry', 'pork', 'bowl', 'teriyaki', 'beef']"
7,7,"['sandwich', 'coffee', 'sandwiches', 'chocolate', 'bread', 'deli', 'cafe', 'soup', 'boba', 'pastries']"
8,8,"['chinese', 'rice', 'noodles', 'sum', 'soup', 'dim', 'noodle', 'pork', 'beef', 'shrimp']"
9,9,"['tacos', 'mexican', 'salsa', 'taco', 'burrito', 'chips', 'asada', 'carne', 'beans', 'guacamole']"
10,10,"['italian', 'pasta', 'bread', 'wine', 'dish', 'veal', 'meatballs', 'olive', 'lasagna', 'ravioli']"
11,11,"['pho', 'vietnamese', 'broth', 'rolls', 'pork', 'noodles', 'spring', 'rice', 'beef', 'egg']"
12,12,"['waffles', 'waffle', 'hash', 'breakfast', 'soul', 'eggs', 'gravy', 'mac', 'bacon', 'coffee']"
13,13,"['pita', 'hummus', 'greek', 'mediterranean', 'lamb', 'rice', 'fries', 'bread', 'beef', 'wrap']"
14,14,"['breakfast', 'eggs', 'pancakes', 'toast', 'coffee', 'hash', 'egg', 'omelet', 'steak', 'cafe']"
15,15,"['smoothie', 'healthy', 'juice', 'juices', 'wrap', 'vegan', 'protein', 'fries', 'bowl', 'sandwich']"
16,16,"['korean', 'bbq', 'pork', 'ayce', 'meats', 'beef', 'brisket', 'tofu', 'rice', 'grill']"
17,17,"['bar', 'beer', 'fries', 'bbq', 'burger', 'casino', 'ribs', 'hour', 'server', 'brisket']"
18,18,"['buffet', 'buffets', 'station', 'legs', 'crab', 'curry', 'sushi', 'selection', '99', 'prime']"
19,19,"['wings', 'wing', 'boneless', 'fries', 'buffalo', 'bar', 'garlic', 'sauces', 'sports', 'wild']"
